Id,SalePrice
1589,89998.25
1590,137375.0
1591,107300.0
1592,149725.0
1593,154000.0
1594,134063.25
1595,84625.0
1596,152750.0
1597,140200.0
1598,204250.0
1599,154375.0
1600,174650.0
1601,79625.0
1602,144268.75
1603,114850.0
1604,223350.0
1605,279207.0
1606,185750.0
1607,140126.25
1608,193600.0
1609,194700.0
1610,187425.0
1611,135000.0
1612,196500.0
1613,185375.0
1614,143975.0
1615,76850.0
1616,85350.0
1617,104125.0
1618,130125.0
1619,126550.0
1620,156163.25
1621,192125.0
1622,149625.0
1623,193100.0
1624,228669.5
1625,118502.0
1626,167600.0
1627,219669.5
1628,249125.0
1629,179000.0
1630,267765.25
1631,195800.0
1632,207300.0
1633,176500.0
1634,211250.0
1635,208875.0
1636,172531.0
1637,191125.0
1638,191875.0
1639,155750.0
1640,204125.0
1641,167100.0
1642,214169.5
1643,188250.0
1644,210500.0
1645,249843.0
1646,160100.0
1647,137875.0
1648,143087.5
1649,136000.0
1650,139975.0
1651,123850.0
1652,95225.0
1653,94850.0
1654,138750.0
1655,137875.0
1656,138750.0
1657,154750.0
1658,138750.0
1659,141475.0
1660,166350.0
1661,369913.5
1662,363687.5
1663,357356.5
1664,439927.5
1665,293750.0
1666,353850.5
1667,279070.0
1668,329481.5
1669,320850.5
1670,329606.5
1671,233975.0
1672,475338.75
1673,297125.0
1674,259075.0
1675,223125.0
1676,208625.0
1677,229000.0
1678,464671.5
1679,397013.25
1680,252975.0
1681,243275.0
1682,349856.5
1683,191175.0
1684,180760.0
1685,180760.0
1686,181925.0
1687,179510.0
1688,190125.0
1689,194250.0
1690,212125.0
1691,198925.0
1692,231750.0
1693,195850.0
1694,219294.5
1695,177875.0
1696,257875.0
1697,185122.5
1698,337815.25
1699,238437.5
1700,224500.0
1701,267125.0
1702,257425.0
1703,288125.0
1704,317119.75
1705,186500.0
1706,395071.75
1707,191700.0
1708,200625.0
1709,245525.0
1710,226828.0
1711,278107.0
1712,238033.0
1713,249350.0
1714,207750.0
1715,199300.0
1716,198020.0
1717,150750.0
1718,126375.0
1719,210550.0
1720,176312.5
1721,157375.0
1722,122025.0
1723,188475.0
1724,212245.0
1725,225475.0
1726,187225.0
1727,177410.0
1728,181000.0
1729,159812.5
1730,118955.5
1731,135437.5
1732,137812.5
1733,120437.5
1734,125937.5
1735,128875.0
1736,118750.0
1737,265404.25
1738,188250.0
1739,291500.0
1740,204850.0
1741,210125.0
1742,168600.0
1743,165225.0
1744,258779.25
1745,162500.0
1746,212425.0
1747,220125.0
1748,224125.0
1749,192375.0
1750,136375.0
1751,192987.5
1752,131962.5
1753,139225.0
1754,187375.0
1755,170975.0
1756,224654.25
1757,118252.0
1758,147225.0
1759,167000.0
1760,168750.0
1761,162625.0
1762,152350.0
1763,146737.5
1764,127625.0
1765,152625.0
1766,204375.0
1767,269093.0
1768,134000.0
1769,136000.0
1770,144625.0
1771,136250.0
1772,137425.0
1773,128970.75
1774,132650.0
1775,130500.0
1776,138125.0
1777,124375.0
1778,134750.0
1779,102450.0
1780,184925.0
1781,115127.0
1782,95127.0
1783,155000.0
1784,129000.0
1785,121977.0
1786,107625.0
1787,139125.0
1788,63725.0
1789,91498.25
1790,96475.0
1791,155350.0
1792,148375.0
1793,145250.0
1794,135750.0
1795,121877.0
1796,92873.25
1797,136000.0
1798,117627.0
1799,117125.0
1800,121437.5
1801,139226.0
1802,134375.0
1803,177250.0
1804,146375.0
1805,131850.0
1806,136858.5
1807,127175.0
1808,133925.0
1809,108125.0
1810,149625.0
1811,127937.5
1812,94250.0
1813,116062.5
1814,97995.0
1815,82375.0
1816,84319.0
1817,93100.0
1818,152001.0
1819,151858.5
1820,76750.0
1821,115250.0
1822,156125.0
1823,60975.0
1824,124325.0
1825,155225.0
1826,90250.0
1827,102475.0
1828,188250.0
1829,130600.0
1830,156125.0
1831,144475.0
1832,132875.0
1833,156750.0
1834,137358.5
1835,118725.0
1836,101370.0
1837,93125.0
1838,128125.0
1839,139475.0
1840,140525.0
1841,164075.0
1842,125650.0
1843,138500.0
1844,156000.0
1845,154500.0
1846,143500.0
1847,163375.0
1848,63575.0
1849,90298.25
1850,128125.0
1851,134925.0
1852,135875.0
1853,150500.0
1854,146375.0
1855,162500.0
1856,212750.0
1857,145800.0
1858,124979.25
1859,118955.5
1860,182574.0
1861,118955.5
1862,287875.0
1863,287875.0
1864,287875.0
1865,388198.25
1866,324231.5
1867,245450.0
1868,283750.0
1869,207600.0
1870,216750.0
1871,245712.5
1872,178385.0
1873,234125.0
1874,141625.0
1875,193975.0
1876,223044.5
1877,212225.0
1878,210070.0
1879,114687.5
1880,146362.5
1881,295225.0
1882,232250.0
1883,187975.0
1884,215125.0
1885,209225.0
1886,246375.0
1887,206600.0
1888,318075.5
1889,178385.0
1890,137875.0
1891,144000.0
1892,109127.0
1893,135750.0
1894,134525.0
1895,143750.0
1896,129875.0
1897,151875.0
1898,129350.0
1899,134000.0
1900,150643.75
1901,157000.0
1902,127000.0
1903,136063.25
1904,138250.0
1905,176687.5
1906,152100.0
1907,180725.0
1908,134000.0
1909,131625.0
1910,134000.0
1911,192725.0
1912,243250.0
1913,171500.0
1914,82000.0
1915,232625.0
1916,91500.0
1917,224225.0
1918,130350.0
1919,167500.0
1920,196025.0
1921,379321.75
1922,328350.5
1923,209375.0
1924,199850.0
1925,200875.0
1926,343000.0
1927,132750.0
1928,167100.0
1929,139975.0
1930,132700.0
1931,130125.0
1932,184975.0
1933,157125.0
1934,195550.0
1935,180610.0
1936,195225.0
1937,194625.0
1938,191000.0
1939,192675.0
1940,172050.0
1941,179375.0
1942,210550.0
1943,188400.0
1944,296500.0
1945,349856.5
1946,138450.0
1947,247375.0
1948,249500.0
1949,203350.0
1950,182125.0
1951,214750.0
1952,200875.0
1953,257529.25
1954,191625.0
1955,151750.0
1956,305192.5
1957,166858.0
1958,278500.0
1959,135125.0
1960,110227.0
1961,127100.0
1962,101100.0
1963,109725.0
1964,120700.0
1965,138750.0
1966,161712.5
1967,325119.75
1968,393513.25
1969,359975.5
1970,412458.75
1971,375242.5
1972,377565.25
1973,274125.0
1974,294500.0
1975,428487.75
1976,334250.0
1977,375163.5
1978,382125.0
1979,282490.25
1980,196845.0
1981,346625.0
1982,217125.0
1983,199913.75
1984,168400.0
1985,224625.0
1986,223875.0
1987,175331.75
1988,179610.0
1989,191625.0
1990,226600.0
1991,220000.0
1992,213875.0
1993,167225.0
1994,225125.0
1995,183625.0
1996,263500.0
1997,262875.0
1998,387250.0
1999,281820.0
2000,306229.75
2001,242375.0
2002,234725.0
2003,254250.0
2004,313187.5
2005,191816.25
2006,211928.5
2007,245625.0
2008,201475.0
2009,180625.0
2010,192875.0
2011,116500.0
2012,200895.0
2013,199300.0
2014,178750.0
2015,185100.0
2016,206350.0
2017,185000.0
2018,125187.5
2019,136125.0
2020,136125.0
2021,108125.0
2022,190700.0
2023,139750.0
2024,295742.5
2025,375042.25
2026,169335.0
2027,159933.25
2028,157850.0
2029,169575.0
2030,230500.0
2031,175500.0
2032,209975.0
2033,260975.0
2034,162100.0
2035,239850.0
2036,169975.0
2037,169975.0
2038,206500.0
2039,180375.0
2040,344945.0
2041,198875.0
2042,201375.0
2043,166625.0
2044,163100.0
2045,177787.5
2046,133126.25
2047,161125.0
2048,138725.0
2049,141650.0
2050,175687.5
2051,125450.0
2052,142625.0
2053,143125.0
2054,104875.0
2055,130875.0
2056,142293.75
2057,109002.0
2058,204250.0
2059,138125.0
2060,170125.0
2061,157500.0
2062,117937.5
2063,111500.0
2064,134125.0
2065,119937.5
2066,154625.0
2067,134258.0
2068,133126.25
2069,86975.0
2070,116625.0
2071,113975.0
2072,119125.0
2073,162125.0
2074,206575.0
2075,144250.0
2076,118187.5
2077,151850.0
2078,125250.0
2079,127525.0
2080,111687.5
2081,117750.0
2082,134525.0
2083,138750.0
2084,136362.5
2085,110252.0
2086,171750.0
2087,123750.0
2088,132233.5
2089,104000.0
2090,130625.0
2091,126687.5
2092,145100.0
2093,99250.0
2094,98225.0
2095,149475.0
2096,109250.0
2097,96700.0
2098,127000.0
2099,77750.0
2100,120625.0
2101,128125.0
2102,146113.5
2103,108837.5
2104,117875.0
2105,103475.0
2106,72875.0
2107,256619.25
2108,125237.5
2109,120725.0
2110,124375.0
2111,139225.0
2112,137150.0
2113,138733.5
2114,153412.5
2115,182300.0
2116,99175.0
2117,127975.0
2118,94550.0
2119,112000.0
2120,119500.0
2121,113877.0
2122,124876.0
2123,88812.5
2124,155625.0
2125,153000.0
2126,221570.0
2127,124725.0
2128,149363.5
2129,91100.0
2130,141125.0
2131,116000.0
2132,140583.5
2133,115100.0
2134,109025.0
2135,114175.0
2136,104812.5
2137,131228.5
2138,135225.0
2139,147987.5
2140,137600.0
2141,155975.0
2142,117000.0
2143,126637.5
2144,134750.0
2145,133375.0
2146,146300.0
2147,185375.0
2148,141000.0
2149,129562.5
2150,178850.0
2151,114875.0
2152,120125.0
2153,182000.0
2154,115900.0
2155,153288.5
2156,256250.0
2157,228100.0
2158,203625.0
2159,207250.0
2160,173493.0
2161,256147.5
2162,322693.0
2163,348840.25
2164,239769.25
2165,164200.0
2166,140225.0
2167,190425.0
2168,213000.0
2169,189100.0
2170,180850.0
2171,131250.0
2172,141350.0
2173,154375.0
2174,238725.0
2175,278437.5
2176,309644.25
2177,234600.0
2178,191635.0
2179,143250.0
2180,199050.0
2181,195566.25
2182,236864.0
2183,210461.25
2184,146750.0
2185,155250.0
2186,156750.0
2187,147200.0
2188,172550.0
2189,270275.0
2190,98225.0
2191,98225.0
2192,91750.0
2193,83350.0
2194,88850.0
2195,116725.0
2196,107852.0
2197,130750.0
2198,130262.5
2199,206100.0
2200,137750.0
2201,122250.0
2202,151250.0
2203,108250.0
2204,137562.5
2205,114250.0
2206,151112.5
2207,166275.0
2208,234875.0
2209,209125.0
2210,111250.0
2211,130875.0
2212,123350.0
2213,78200.0
2214,142250.0
2215,115225.0
2216,144375.0
2217,90475.0
2218,115376.0
2219,103412.5
2220,85250.0
2221,232625.0
2222,240225.0
2223,245350.0
2224,194625.0
2225,118955.5
2226,210100.0
2227,211712.5
2228,258744.25
2229,252937.5
2230,175125.0
2231,193975.0
2232,186750.0
2233,155975.0
2234,229475.0
2235,192925.0
2236,237350.0
2237,331923.0
2238,239719.5
2239,116500.0
2240,171750.0
2241,140862.5
2242,134162.5
2243,134750.0
2244,114500.0
2245,142750.0
2246,129975.0
2247,106500.0
2248,143850.0
2249,121625.0
2250,124375.0
2251,245500.0
2252,155600.0
2253,172343.0
2254,169250.0
2255,196550.0
2256,183175.0
2257,224125.0
2258,175402.25
2259,194625.0
2260,152625.0
2261,176500.0
2262,193350.0
2263,371315.25
2264,335378.25
2265,224750.0
2266,239687.5
2267,319750.0
2268,323324.5
2269,162175.0
2270,179000.0
2271,255875.0
2272,255500.0
2273,190000.0
2274,198375.0
2275,174725.0
2276,153975.0
2277,213447.5
2278,145675.0
2279,126000.0
2280,119812.5
2281,195435.0
2282,205500.0
2283,100875.0
2284,124600.0
2285,151162.5
2286,131987.5
2287,324231.5
2288,264250.0
2289,397719.5
2290,397718.0
2291,313283.0
2292,377965.25
2293,383821.75
2294,382125.0
2295,402709.25
2296,245994.25
2297,287250.0
2298,318250.0
2299,373375.0
2300,319687.5
2301,263875.0
2302,277494.25
2303,238123.25
2304,242174.75
2305,184350.0
2306,184350.0
2307,211712.5
2308,204163.75
2309,225087.5
2310,193675.0
2311,207587.5
2312,195652.5
2313,176860.0
2314,189962.5
2315,174718.0
2316,171093.0
2317,204250.0
2318,182450.0
2319,178110.0
2320,175402.25
2321,254034.75
2322,174471.25
2323,186225.0
2324,183301.25
2325,183358.0
2326,185850.0
2327,202375.0
2328,208375.0
2329,185000.0
2330,186475.0
2331,320937.5
2332,333187.5
2333,301820.0
2334,291678.25
2335,255625.0
2336,326750.0
2337,209145.0
2338,303144.25
2339,191608.0
2340,402709.25
2341,219025.0
2342,253000.0
2343,229475.0
2344,194625.0
2345,242174.75
2346,197016.25
2347,221045.0
2348,192225.0
2349,187640.0
2350,285947.5
2351,230828.0
2352,221125.0
2353,304229.75
2354,101225.0
2355,112250.0
2356,145000.0
2357,205041.25
2358,191900.0
2359,113375.0
2360,122000.0
2361,147100.0
2362,270500.0
2363,136862.5
2364,161500.0
2365,202962.5
2366,176201.25
2367,198288.75
2368,186250.0
2369,205372.5
2370,166350.0
2371,175600.0
2372,183150.0
2373,246750.0
2374,311187.5
2375,207875.0
2376,339798.0
2377,335600.0
2378,145362.5
2379,241820.0
2380,134850.0
2381,150125.0
2382,210125.0
2383,196719.75
2384,268522.5
2385,152750.0
2386,132750.0
2387,130475.0
2388,93200.0
2389,118250.0
2390,137575.0
2391,125375.0
2392,114000.0
2393,152975.0
2394,127375.0
2395,203250.0
2396,140475.0
2397,166125.0
2398,138000.0
2399,68875.0
2400,78350.0
2401,114350.0
2402,135862.5
2403,128476.25
2404,158975.0
2405,158875.0
2406,173125.0
2407,131987.5
2408,135362.5
2409,123700.0
2410,158500.0
2411,118225.0
2412,132500.0
2413,120750.0
2414,138875.0
2415,139376.25
2416,115500.0
2417,118850.0
2418,139500.0
2419,126750.0
2420,129475.0
2421,342992.5
2422,118187.5
2423,104600.0
2424,134375.0
2425,263750.0
2426,156750.0
2427,108350.0
2428,161850.0
2429,141375.0
2430,131962.5
2431,115050.0
2432,134625.0
2433,145112.5
2434,144625.0
2435,139500.0
2436,111075.0
2437,126000.0
2438,129625.0
2439,101625.0
2440,129375.0
2441,108750.0
2442,118912.5
2443,121937.5
2444,130375.0
2445,122875.0
2446,158750.0
2447,143875.0
2448,132500.0
2449,141350.0
2450,134751.0
2451,179925.0
2452,168625.0
2453,98825.0
2454,108850.0
2455,143250.0
2456,122625.0
2457,122250.0
2458,165625.0
2459,112312.5
2460,150350.0
2461,122900.0
2462,136250.0
2463,129937.5
2464,202862.5
2465,143625.0
2466,138425.0
2467,172700.0
2468,90500.0
2469,97600.0
2470,204000.0
2471,212500.0
2472,178000.0
2473,138625.0
2474,94250.0
2475,188850.0
2476,114000.0
2477,132125.0
2478,148737.5
2479,125162.5
2480,133450.0
2481,127325.0
2482,140625.0
2483,116375.0
2484,131875.0
2485,135562.5
2486,142750.0
2487,265869.25
2488,183050.0
2489,118520.75
2490,140000.0
2491,92325.0
2492,181325.0
2493,141750.0
2494,163475.0
2495,121512.5
2496,251850.0
2497,153375.0
2498,136362.5
2499,104500.0
2500,144375.0
2501,128112.5
2502,124500.0
2503,130000.0
2504,215492.5
2505,238522.5
2506,240850.0
2507,274989.0
2508,240850.0
2509,225382.0
2510,210000.0
2511,200519.5
2512,190000.0
2513,231250.0
2514,206531.25
2515,156000.0
2516,189875.0
2517,128250.0
2518,144500.0
2519,191975.0
2520,193725.0
2521,197175.0
2522,209175.0
2523,123000.0
2524,150625.0
2525,129250.0
2526,134625.0
2527,122000.0
2528,124750.0
2529,144250.0
2530,132450.0
2531,194300.0
2532,223197.5
2533,190725.0
2534,154500.0
2535,274445.0
2536,246375.0
2537,211000.0
2538,185100.0
2539,189825.0
2540,180762.0
2541,170818.75
2542,182475.0
2543,130475.0
2544,121625.0
2545,138237.5
2546,129875.0
2547,131125.0
2548,124952.75
2549,192500.0
2550,199562.5
2551,142375.0
2552,135750.0
2553,98375.0
2554,123875.0
2555,125500.0
2556,114625.0
2557,129337.5
2558,101575.0
2559,118975.0
2560,149250.0
2561,126600.0
2562,135125.0
2563,142750.0
2564,162112.5
2565,142375.0
2566,133712.5
2567,130500.0
2568,196875.0
2569,176100.0
2570,115375.0
2571,204275.0
2572,146425.0
2573,197475.0
2574,201250.0
2575,122625.0
2576,157875.0
2577,107125.0
2578,115307.5
2579,81125.0
2580,126687.5
2581,151662.5
2582,109200.0
2583,233119.5
2584,175500.0
2585,216722.5
2586,205000.0
2587,188550.0
2588,131725.0
2589,138500.0
2590,229107.0
2591,271750.0
2592,207124.25
2593,212980.0
2594,153125.0
2595,180661.25
2596,325750.0
2597,180147.5
2598,287250.0
2599,277475.0
2600,342992.5
2601,154250.0
2602,89225.0
2603,104000.0
2604,90250.0
2605,94375.0
2606,149100.0
2607,165375.0
2608,278250.0
2609,167225.0
2610,99125.0
2611,127875.0
2612,156350.0
2613,123450.0
2614,141625.0
2615,137700.0
2616,155750.0
2617,174100.0
2618,269500.0
2619,218400.0
2620,231147.5
2621,178475.0
2622,185475.0
2623,243428.25
2624,259240.75
2625,308104.5
2626,166625.0
2627,206747.5
2628,386256.0
2629,393924.75
2630,313283.0
2631,375351.0
2632,371178.25
2633,240232.0
2634,324125.0
2635,154675.0
2636,211875.0
2637,183375.0
2638,250272.5
2639,182250.0
2640,178750.0
2641,120250.0
2642,216107.0
2643,135600.0
2644,124750.0
2645,96850.0
2646,93975.0
2647,123125.0
2648,180625.0
2649,123900.0
2650,130875.0
2651,138875.0
2652,362315.25
2653,245372.75
2654,229464.0
2655,364125.0
2656,298729.75
2657,293820.0
2658,215125.0
2659,256052.5
2660,316320.0
2661,353869.25
2662,343250.0
2663,262075.0
2664,224997.5
2665,357000.0
2666,218710.0
2667,167041.75
2668,176683.75
2669,181937.5
2670,313283.0
2671,175683.75
2672,203982.0
2673,228357.0
2674,240357.0
2675,205497.5
2676,175125.0
2677,208875.0
2678,236177.5
2679,311687.5
2680,313437.5
2681,357038.5
2682,306729.75
2683,335125.0
2684,310979.75
2685,232875.0
2686,258553.25
2687,319980.5
2688,190246.25
2689,203816.0
2690,401815.25
2691,173458.0
2692,116500.0
2693,181771.25
2694,116500.0
2695,183875.0
2696,188125.0
2697,183700.0
2698,196475.0
2699,195462.5
2700,198247.5
2701,174200.0
2702,133587.5
2703,118955.5
2704,122937.5
2705,115750.0
2706,122925.0
2707,122500.0
2708,125000.0
2709,93375.0
2710,126875.0
2711,342992.5
2712,325187.5
2713,192975.0
2714,153613.0
2715,174725.0
2716,154775.0
2717,191825.0
2718,221433.0
2719,141375.0
2720,163125.0
2721,138962.5
2722,166737.5
2723,137500.0
2724,129200.0
2725,126350.0
2726,147600.0
2727,157587.5
2728,174200.0
2729,166000.0
2730,134212.5
2731,122225.0
2732,109687.5
2733,149675.0
2734,132400.0
2735,125875.0
2736,162221.75
2737,106750.0
2738,141876.25
2739,140815.0
2740,131875.0
2741,142937.5
2742,157375.0
2743,141500.0
2744,150250.0
2745,132350.0
2746,132000.0
2747,152750.0
2748,131375.0
2749,137500.0
2750,132750.0
2751,144750.0
2752,160100.0
2753,224654.25
2754,259100.0
2755,139625.0
2756,114595.0
2757,95100.0
2758,110000.0
2759,142350.0
2760,150346.75
2761,145250.0
2762,143187.5
2763,203875.0
2764,146125.0
2765,266875.0
2766,127800.0
2767,91600.0
2768,132875.0
2769,123750.0
2770,133250.0
2771,141375.0
2772,102375.0
2773,150000.0
2774,103975.0
2775,144850.0
2776,140875.0
2777,141850.0
2778,118412.5
2779,123625.0
2780,110600.0
2781,109687.5
2782,104237.5
2783,121000.0
2784,131750.0
2785,135850.0
2786,107975.0
2787,128275.0
2788,102737.5
2789,214606.75
2790,119062.5
2791,124825.0
2792,84250.0
2793,154875.0
2794,115912.5
2795,132000.0
2796,115225.0
2797,161635.0
2798,143250.0
2799,120501.0
2800,84875.0
2801,102600.0
2802,128250.0
2803,136750.0
2804,148925.0
2805,116562.5
2806,98750.0
2807,171225.0
2808,165225.0
2809,136225.0
2810,134225.0
2811,153575.0
2812,154450.0
2813,141876.25
2814,141876.25
2815,115100.0
2816,201375.0
2817,137250.0
2818,134250.0
2819,162013.0
2820,137250.0
2821,126562.5
2822,195000.0
2823,263000.0
2824,175375.0
2825,168850.0
2826,145612.5
2827,147221.75
2828,235967.5
2829,174600.0
2830,233564.25
2831,189577.75
2832,256750.0
2833,249230.5
2834,193375.0
2835,198577.75
2836,188100.0
2837,185500.0
2838,135637.5
2839,184225.0
2840,221530.5
2841,189850.0
2842,249772.5
2843,151250.0
2844,171350.0
2845,125750.0
2846,184975.0
2847,209000.0
2848,185475.0
2849,195225.0
2850,288075.0
2851,200510.0
2852,182125.0
2853,238522.5
2854,146425.0
2855,210250.0
2856,180600.0
2857,184583.0
2858,207750.0
2859,131250.0
2860,139875.0
2861,121000.0
2862,187350.0
2863,116250.0
2864,246369.25
2865,141125.0
2866,131875.0
2867,115325.0
2868,123750.0
2869,152221.75
2870,162600.0
2871,101500.0
2872,83600.0
2873,104625.0
2874,124750.0
2875,133000.0
2876,145750.0
2877,132600.0
2878,154750.0
2879,136800.0
2880,129762.5
2881,132800.0
2882,153500.0
2883,200500.0
2884,189125.0
2885,185750.0
2886,213500.0
2887,120850.0
2888,137875.0
2889,68375.0
2890,98037.5
2891,134375.0
2892,75125.0
2893,120375.0
2894,64725.0
2895,242437.5
2896,233119.5
2897,199850.0
2898,141876.25
2899,207916.25
2900,150362.5
2901,249500.0
2902,184550.0
2903,323875.0
2904,296875.0
2905,118625.0
2906,239719.5
2907,99250.0
2908,130375.0
2909,128476.25
2910,83250.0
2911,94250.0
2912,126125.0
2913,94250.0
2914,101000.0
2915,91500.0
2916,94250.0
2917,175375.0
2918,110875.0
2919,221052.5
